,aereo,traiettoria,partenza in sec,arrivo in sec,tempo percorso,tempo minimo,delay
1178,AA66976012,,21905,40434,18529,18529,0
1179,AA66958724,,21905,40434,18529,18529,0
1180,AA66976566,,21905,40434,18529,18529,0
1181,AA66956717,,21905,40434,18529,18529,0
1182,AA66970776,,21905,40434,18529,18529,0
1183,AA66955190,,21905,40434,18529,18529,0
1184,AA66955306,,21905,40434,18529,18529,0
1185,AA66977021,,21905,40434,18529,18529,0
1186,AA66948260,,21905,40434,18529,18529,0
1187,AA66972844,,21905,40434,18529,18529,0
1188,AA66967503,,21905,40434,18529,18529,0
1189,AA66949718,,21905,40434,18529,18529,0
1190,AA66949878,,21905,40434,18529,18529,0
1191,AA66946698,,21905,40434,18529,18529,0
1192,AA66978508,,21905,40434,18529,18529,0
1193,AA66971459,,21905,40434,18529,18529,0
1194,AA66977131,,21905,40434,18529,18529,0
1195,AA66966253,,21905,40434,18529,18529,0
1196,AA66946731,,21905,40434,18529,18529,0
1197,AA66941968,,21905,40434,18529,18529,0
1198,AA66942310,,21905,40434,18529,18529,0
1199,AA66980296,,21905,40434,18529,18529,0
1200,AA66962238,,21905,40434,18529,18529,0
1201,AA66942384,,21905,40434,18529,18529,0
1202,AA66978532,,21905,40434,18529,18529,0
1203,AA66978889,,21905,40434,18529,18529,0
1204,AA66971393,,21905,40434,18529,18529,0
1205,AA66977443,,21905,40434,18529,18529,0
1206,AA66976003,,21905,40434,18529,18529,0
1207,AA66967565,,21905,40434,18529,18529,0
1208,AA66948776,,21905,40434,18529,18529,0
1209,AA66944134,,21905,40434,18529,18529,0
1210,AA66952203,,21905,40434,18529,18529,0
1211,AA66955414,,21905,40434,18529,18529,0
1212,AA66963386,,21905,40434,18529,18529,0
1213,AA66981012,,21905,40434,18529,18529,0
1214,AA66964227,,21905,40434,18529,18529,0
1215,AA66963483,,21905,40434,18529,18529,0
1216,AA66957248,,21905,40434,18529,18529,0
1217,AA66960147,,21905,40434,18529,18529,0
1218,AA66965845,,21905,40434,18529,18529,0
1219,AA66950439,,21905,40434,18529,18529,0
1220,AA66949478,,21905,40434,18529,18529,0
1221,AA66965255,,21905,40434,18529,18529,0
1222,AA66978085,,21905,40434,18529,18529,0
1223,AA66975013,,21905,40434,18529,18529,0
1224,AA66968175,,21905,40434,18529,18529,0
1225,AA66940471,,21905,40434,18529,18529,0
1226,AA66949466,,21905,40434,18529,18529,0
1227,AA66971349,,21905,40434,18529,18529,0
1228,AA66949432,,21905,40434,18529,18529,0
1229,AA66962805,,21905,40434,18529,18529,0
1230,AA66960139,,21905,40434,18529,18529,0
1231,AA66977944,,21905,40434,18529,18529,0
1232,AA66961839,,21905,40434,18529,18529,0
1233,AA66971812,,21905,40434,18529,18529,0
1234,AA66952158,,21905,40434,18529,18529,0
1235,AA66978793,,21905,40434,18529,18529,0
1236,AA66961680,,21905,40434,18529,18529,0
1237,AA66965673,,21905,40434,18529,18529,0
1238,AA66967901,,21905,40434,18529,18529,0
1239,AA66976262,,21905,40434,18529,18529,0
1240,AA66978322,,21905,40434,18529,18529,0
1241,AA66978121,,21905,40434,18529,18529,0
1242,AA66975799,,21905,40434,18529,18529,0
1243,AA66944203,,21905,40434,18529,18529,0
1244,AA66953335,,21905,40434,18529,18529,0
1245,AA66964288,,21905,40434,18529,18529,0
1246,AA66975676,,21905,40434,18529,18529,0
1247,AA66979399,,21905,40434,18529,18529,0
1248,AA66966016,,21905,40434,18529,18529,0
1249,AA66963392,,21905,40434,18529,18529,0
1250,AA66966721,,21905,40434,18529,18529,0
1251,AA66969279,,21905,40434,18529,18529,0
1252,AA66974708,,21905,40434,18529,18529,0
1253,AA66977345,,21905,40434,18529,18529,0
1254,AA66967741,,21905,40434,18529,18529,0
1255,AA66967314,,21905,40434,18529,18529,0
1256,AA66968949,,21905,40434,18529,18529,0
1257,AA66953061,,21905,40434,18529,18529,0
1258,AA66950788,,21905,40434,18529,18529,0
1259,AA66944439,,21905,40434,18529,18529,0
1260,AA66913039,,21905,40434,18529,18529,0
1261,AA66962105,,21905,40434,18529,18529,0
1262,AA66963889,,21905,40434,18529,18529,0
1263,AA66967464,,21905,40434,18529,18529,0
1264,AA66967861,,21905,40434,18529,18529,0
1265,AA66969750,,21905,40434,18529,18529,0
1266,AA66977562,,21905,40434,18529,18529,0
1267,AA66965546,,21905,40434,18529,18529,0
1268,AA66974501,,21905,40434,18529,18529,0
1269,AA66956950,,21905,40434,18529,18529,0
1270,AA66977344,,21905,40434,18529,18529,0
1271,AA66952938,,21905,40434,18529,18529,0
1272,AA66962966,,21905,40434,18529,18529,0
1273,AA66945287,,21905,40434,18529,18529,0
1274,AA66954410,,21905,40434,18529,18529,0
1275,AA66973358,,21905,40434,18529,18529,0
1276,AA66947807,,21905,40434,18529,18529,0
1277,AA66947016,,21905,40434,18529,18529,0
1278,AA66948974,,21905,40434,18529,18529,0
1279,AA66948527,,21905,40434,18529,18529,0
1280,AA66965280,,21905,40434,18529,18529,0
1281,AA66959550,,21905,40434,18529,18529,0
1282,AA66949642,,21905,40434,18529,18529,0
1283,AA66972966,,21905,40434,18529,18529,0
1284,AA66951738,,21905,40434,18529,18529,0
1285,AA66942168,,21905,40434,18529,18529,0
1286,AA66973559,,21905,40434,18529,18529,0
1287,AA66947993,,21905,40434,18529,18529,0
1288,AA66955004,,21905,40434,18529,18529,0
1289,AA66949882,,21905,40434,18529,18529,0
1290,AA66955601,,21905,40434,18529,18529,0
1291,AA66948645,,21905,40434,18529,18529,0
1292,AA66944992,,21905,40434,18529,18529,0
1293,AA66946324,,21905,40434,18529,18529,0
1294,AA66951404,,21905,40434,18529,18529,0
1295,AA66972008,,21905,40434,18529,18529,0
1296,AA66952257,,21905,40434,18529,18529,0
1297,AA66965501,,21905,40434,18529,18529,0
1298,AA66957302,,21905,40434,18529,18529,0
1299,AA66950473,,21905,40434,18529,18529,0
1300,AA66964472,,21905,40434,18529,18529,0
1301,AA66967185,,21905,40434,18529,18529,0
1302,AA66956911,,21905,40434,18529,18529,0
1303,AA66960472,,21905,40434,18529,18529,0
1304,AA66956103,,21905,40434,18529,18529,0
1305,AA66944914,,21905,40434,18529,18529,0
1306,AA66953487,,21905,40434,18529,18529,0
1307,AA66967239,,21905,40434,18529,18529,0
1308,AA66953221,,21905,40434,18529,18529,0
1309,AA66952142,,21905,40434,18529,18529,0
1310,AA66952551,,21905,40434,18529,18529,0
1311,AA66955599,,21905,40434,18529,18529,0
1312,AA66953821,,21905,40434,18529,18529,0
1313,AA66961117,,21905,40434,18529,18529,0
1314,AA66952228,,21905,40434,18529,18529,0
1315,AA66960817,,21905,40434,18529,18529,0
1316,AA66955873,,21905,40434,18529,18529,0
1317,AA66966620,,21905,40434,18529,18529,0
1318,AA66951442,,21905,40434,18529,18529,0
1319,AA66954746,,21905,40434,18529,18529,0
1320,AA66953172,,21905,40434,18529,18529,0
1321,AA66948711,,21905,40434,18529,18529,0
1322,AA66952086,,21905,40434,18529,18529,0
1323,AA66953441,,21905,40434,18529,18529,0
1324,AA66952166,,21905,40434,18529,18529,0
1325,AA66973531,,21905,40434,18529,18529,0
1326,AA66953707,,21905,40434,18529,18529,0
1327,AA66952809,,21905,40434,18529,18529,0
1328,AA66973425,,21905,40434,18529,18529,0
1329,AA66955489,,21905,40434,18529,18529,0
1330,AA66963370,,21905,40434,18529,18529,0
1331,AA66958415,,21905,40434,18529,18529,0
1332,AA66952818,,21905,40434,18529,18529,0
1333,AA66955087,,21905,40434,18529,18529,0
1334,AA66952696,,21905,40434,18529,18529,0
1335,AA66955254,,21905,40434,18529,18529,0
1336,AA66954024,,21905,40434,18529,18529,0
1337,AA66948055,,21905,40434,18529,18529,0
1338,AA66953712,,21905,40434,18529,18529,0
1339,AA66954507,,21905,40434,18529,18529,0
1340,AA66964631,,21905,40434,18529,18529,0
1341,AA66954004,,21905,40434,18529,18529,0
1342,AA66955132,,21905,40434,18529,18529,0
1343,AA66954601,,21905,40434,18529,18529,0
1344,AA66955458,,21905,40434,18529,18529,0
1345,AA66954501,,21905,40434,18529,18529,0
1346,AA66955263,,21905,40434,18529,18529,0
1347,AA66954776,,21905,40434,18529,18529,0
1348,AA66974630,,21905,40434,18529,18529,0
1349,AA66956907,,21905,40434,18529,18529,0
1350,AA66958642,,21905,40434,18529,18529,0
1351,AA66960115,,21905,40434,18529,18529,0
1352,AA66960118,,21905,40434,18529,18529,0
1353,AA66956283,,21905,40434,18529,18529,0
1354,AA66969755,,21905,40434,18529,18529,0
1355,AA66956571,,21905,40434,18529,18529,0
1356,AA66944441,,21905,40434,18529,18529,0
1357,AA66944443,,21905,40434,18529,18529,0
1358,AA66956832,,21905,40434,18529,18529,0
1359,AA66958063,,21905,40434,18529,18529,0
1360,AA66957696,,21905,40434,18529,18529,0
1361,AA66957866,,21905,40434,18529,18529,0
1362,AA66957455,,21905,40434,18529,18529,0
1363,AA66958878,,21905,40434,18529,18529,0
1364,AA66957596,,21905,40434,18529,18529,0
1365,AA66957301,,21905,40434,18529,18529,0
1366,AA66957657,,21905,40434,18529,18529,0
1367,AA66958969,,21905,40434,18529,18529,0
1368,AA66952487,,21905,40434,18529,18529,0
1369,AA66959015,,21905,40434,18529,18529,0
1370,AA66959697,,21905,40434,18529,18529,0
1371,AA66960918,,21905,40434,18529,18529,0
1372,AA66958351,,21905,40434,18529,18529,0
1373,AA66960376,,21905,40434,18529,18529,0
1374,AA66958875,,21905,40434,18529,18529,0
1375,AA66958914,,21905,40434,18529,18529,0
1376,AA66958607,,21905,40434,18529,18529,0
1377,AA66958906,,21905,40434,18529,18529,0
1378,AA66959648,,21905,40434,18529,18529,0
1379,AA66958933,,21905,40434,18529,18529,0
1380,AA66963782,,21905,40434,18529,18529,0
1381,AA66958306,,21905,40434,18529,18529,0
1382,AA66959850,,21905,40434,18529,18529,0
1383,AA66959048,,21905,40434,18529,18529,0
1384,AA66978232,,21905,40434,18529,18529,0
1385,AA66940605,,21905,40434,18529,18529,0
1386,AA66977783,,21905,40434,18529,18529,0
1387,AA66952598,,21905,40434,18529,18529,0
1388,AA66944555,,21905,40434,18529,18529,0
1389,AA66960088,,21905,40434,18529,18529,0
1390,AA66949811,,21905,40434,18529,18529,0
1391,AA66960212,,21905,40434,18529,18529,0
1392,AA66960238,,21905,40434,18529,18529,0
1393,AA66957526,,21905,40434,18529,18529,0
1394,AA66960039,,21905,40434,18529,18529,0
1395,AA66949341,,21905,40434,18529,18529,0
1396,AA66961174,,21905,40434,18529,18529,0
1397,AA66960257,,21905,40434,18529,18529,0
1398,AA66961109,,21905,40434,18529,18529,0
1399,AA66951114,,21905,40434,18529,18529,0
1400,AA66961075,,21905,40434,18529,18529,0
1401,AA66959668,,21905,40434,18529,18529,0
1402,AA66960767,,21905,40434,18529,18529,0
1403,AA66960759,,21905,40434,18529,18529,0
1404,AA66961390,,21905,40434,18529,18529,0
1405,AA66958905,,21905,40434,18529,18529,0
1406,AA66961893,,21905,40434,18529,18529,0
1407,AA66959632,,21905,40434,18529,18529,0
1408,AA66971204,,21905,40434,18529,18529,0
1409,AA66962942,,21905,40434,18529,18529,0
1410,AA66959453,,21905,40434,18529,18529,0
1411,AA66959483,,21905,40434,18529,18529,0
1412,AA66965078,,21905,40434,18529,18529,0
1413,AA66976642,,21905,40434,18529,18529,0
1414,AA66953409,,21905,40434,18529,18529,0
1415,AA66952230,,21905,40434,18529,18529,0
1416,AA66956184,,21905,40434,18529,18529,0
1417,AA66962147,,21905,40434,18529,18529,0
1418,AA66962247,,21905,40434,18529,18529,0
1419,AA66970351,,21905,40434,18529,18529,0
1420,AA66935290,,21905,40434,18529,18529,0
1421,AA66959710,,21905,40434,18529,18529,0
1422,AA66945723,,21905,40434,18529,18529,0
1423,AA66972639,,21905,40434,18529,18529,0
1424,AA66967370,,21905,40434,18529,18529,0
1425,AA66941922,,21905,40434,18529,18529,0
1426,AA66972937,,21905,40434,18529,18529,0
1427,AA66964376,,21905,40434,18529,18529,0
1428,AA66963711,,21905,40434,18529,18529,0
1429,AA66947493,,21905,40434,18529,18529,0
1430,AA66965477,,21905,40434,18529,18529,0
1431,AA66963491,,21905,40434,18529,18529,0
1432,AA66964539,,21905,40434,18529,18529,0
1433,AA66948144,,21905,40434,18529,18529,0
1434,AA66960658,,21905,40434,18529,18529,0
1435,AA66955986,,21905,40434,18529,18529,0
1436,AA66964093,,21905,40434,18529,18529,0
1437,AA66959451,,21905,40434,18529,18529,0
1438,AA66975543,,21905,40434,18529,18529,0
1439,AA66955534,,21905,40434,18529,18529,0
1440,AA66963840,,21905,40434,18529,18529,0
1441,AA66967278,,21905,40434,18529,18529,0
1442,AA66947276,,21905,40434,18529,18529,0
1443,AA66965188,,21905,40434,18529,18529,0
1444,AA66960494,,21905,40434,18529,18529,0
1445,AA66955642,,21905,40434,18529,18529,0
1446,AA66967627,,21905,40434,18529,18529,0
1447,AA66965698,,21905,40434,18529,18529,0
1448,AA66966047,,21905,40434,18529,18529,0
1449,AA66928323,,21905,40434,18529,18529,0
1450,AA66952968,,21905,40434,18529,18529,0
1451,AA66965642,,21905,40434,18529,18529,0
1452,AA66965444,,21905,40434,18529,18529,0
1453,AA66961146,,21905,40434,18529,18529,0
1454,AA66965290,,21905,40434,18529,18529,0
1455,AA66944594,,21905,40434,18529,18529,0
1456,AA66956916,,21905,40434,18529,18529,0
1457,AA66959572,,21905,40434,18529,18529,0
1458,AA66959268,,21905,40434,18529,18529,0
1459,AA66967829,,21905,40434,18529,18529,0
1460,AA66965837,,21905,40434,18529,18529,0
1461,AA66958942,,21905,40434,18529,18529,0
1462,AA66966314,,21905,40434,18529,18529,0
1463,AA66951506,,21905,40434,18529,18529,0
1464,AA66946494,,21905,40434,18529,18529,0
1465,AA66955764,,21905,40434,18529,18529,0
1466,AA66971420,,21905,40434,18529,18529,0
1467,AA66951687,,21905,40434,18529,18529,0
1468,AA66954789,,21905,40434,18529,18529,0
1469,AA66956895,,21905,40434,18529,18529,0
1470,AA66960219,,21905,40434,18529,18529,0
1471,AA66965915,,21905,40434,18529,18529,0
1472,AA66952677,,21905,40434,18529,18529,0
1473,AA66965560,,21905,40434,18529,18529,0
1474,AA66967130,,21905,40434,18529,18529,0
1475,AA66960202,,21905,40434,18529,18529,0
1476,AA66951373,,21905,40434,18529,18529,0
1477,AA66941070,,21905,40434,18529,18529,0
1478,AA66966723,,21905,40434,18529,18529,0
1479,AA66966345,,21905,40434,18529,18529,0
1480,AA66966979,,21905,40434,18529,18529,0
1481,AA66966873,,21905,40434,18529,18529,0
1482,AA66962244,,21905,40434,18529,18529,0
1483,AA66962863,,21905,40434,18529,18529,0
1484,AA66967747,,21905,40434,18529,18529,0
1485,AA66946197,,21905,40434,18529,18529,0
1486,AA66967247,,21905,40434,18529,18529,0
1487,AA66966921,,21905,40434,18529,18529,0
1488,AA66967648,,21905,40434,18529,18529,0
1489,AA66962513,,21905,40434,18529,18529,0
1490,AA66962259,,21905,40434,18529,18529,0
1491,AA66960948,,21905,40434,18529,18529,0
1492,AA66968551,,21905,40434,18529,18529,0
1493,AA66967453,,21905,40434,18529,18529,0
1494,AA66946380,,21905,40434,18529,18529,0
1495,AA66975894,,21905,40434,18529,18529,0
1496,AA66966449,,21905,40434,18529,18529,0
1497,AA66973688,,21905,40434,18529,18529,0
1498,AA66945620,,21905,40434,18529,18529,0
1499,AA66950289,,21905,40434,18529,18529,0
1500,AA66967688,,21905,40434,18529,18529,0
1501,AA66967320,,21905,40434,18529,18529,0
1502,AA66967479,,21905,40434,18529,18529,0
1503,AA66948438,,21905,40434,18529,18529,0
1504,AA66970616,,21905,40434,18529,18529,0
1505,AA66960120,,21905,40434,18529,18529,0
1506,AA66951256,,21905,40434,18529,18529,0
1507,AA66967899,,21905,40434,18529,18529,0
1508,AA66968589,,21905,40434,18529,18529,0
1509,AA66953025,,21905,40434,18529,18529,0
1510,AA66969175,,21905,40434,18529,18529,0
1511,AA66972623,,21905,40434,18529,18529,0
1512,AA66958802,,21905,40434,18529,18529,0
1513,AA66978018,,21905,40434,18529,18529,0
1514,AA66960248,,21905,40434,18529,18529,0
1515,AA66962875,,21905,40434,18529,18529,0
1516,AA66969778,,21905,40434,18529,18529,0
1517,AA66950412,,21905,40434,18529,18529,0
1518,AA66943011,,21905,40434,18529,18529,0
1519,AA66944481,,21905,40434,18529,18529,0
1520,AA66968564,,21905,40434,18529,18529,0
1521,AA66969354,,21905,40434,18529,18529,0
1522,AA66969334,,21905,40434,18529,18529,0
1523,AA66970187,,21905,40434,18529,18529,0
1524,AA66962421,,21905,40434,18529,18529,0
1525,AA66970943,,21905,40434,18529,18529,0
1526,AA66963343,,21905,40434,18529,18529,0
1527,AA66968680,,21905,40434,18529,18529,0
1528,AA66958956,,21905,40434,18529,18529,0
1529,AA66958669,,21905,40434,18529,18529,0
1530,AA66954619,,21905,40434,18529,18529,0
1531,AA66978856,,21905,40434,18529,18529,0
1532,AA66957907,,21905,40434,18529,18529,0
1533,AA66964012,,21905,40434,18529,18529,0
1534,AA66971605,,21905,40434,18529,18529,0
1535,AA66970186,,21905,40434,18529,18529,0
1536,AA66951166,,21905,40434,18529,18529,0
1537,AA66948840,,21905,40434,18529,18529,0
1538,AA66969902,,21905,40434,18529,18529,0
1539,AA66954281,,21905,40434,18529,18529,0
1540,AA66963293,,21905,40434,18529,18529,0
1541,AA66971331,,21905,40434,18529,18529,0
1542,AA66940785,,21905,40434,18529,18529,0
1543,AA66948160,,21905,40434,18529,18529,0
1544,AA66962228,,21905,40434,18529,18529,0
1545,AA66970099,,21905,40434,18529,18529,0
1546,AA66947097,,21905,40434,18529,18529,0
1547,AA66971111,,21905,40434,18529,18529,0
1548,AA66970527,,21905,40434,18529,18529,0
1549,AA66970111,,21905,40434,18529,18529,0
1550,AA66977252,,21905,40434,18529,18529,0
1551,AA66944483,,21905,40434,18529,18529,0
1552,AA66971273,,21905,40434,18529,18529,0
1553,AA66963338,,21905,40434,18529,18529,0
1554,AA66960958,,21905,40434,18529,18529,0
1555,AA66952856,,21905,40434,18529,18529,0
1556,AA66971101,,21905,40434,18529,18529,0
1557,AA66944375,,21905,40434,18529,18529,0
1558,AA66972858,,21905,40434,18529,18529,0
1559,AA66965245,,21905,40434,18529,18529,0
1560,AA66971193,,21905,40434,18529,18529,0
1561,AA66971202,,21905,40434,18529,18529,0
1562,AA66965253,,21905,40434,18529,18529,0
1563,AA66947379,,21905,40434,18529,18529,0
1564,AA66977248,,21905,40434,18529,18529,0
1565,AA66968721,,21905,40434,18529,18529,0
1566,AA66953857,,21905,40434,18529,18529,0
1567,AA66953760,,21905,40434,18529,18529,0
1568,AA66966124,,21905,40434,18529,18529,0
1569,AA66941175,,21905,40434,18529,18529,0
1570,AA66978053,,21905,40434,18529,18529,0
1571,AA66958303,,21905,40434,18529,18529,0
1572,AA66981115,,21905,40434,18529,18529,0
1573,AA66948953,,21905,40434,18529,18529,0
1574,AA66971458,,21905,40434,18529,18529,0
1575,AA66972218,,21905,40434,18529,18529,0
1576,AA66959053,,21905,40434,18529,18529,0
1577,AA66955765,,21905,40434,18529,18529,0
1578,AA66974577,,21905,40434,18529,18529,0
1579,AA66961871,,21905,40434,18529,18529,0
1580,AA66956145,,21905,40434,18529,18529,0
1581,AA66959424,,21905,40434,18529,18529,0
1582,AA66959580,,21905,40434,18529,18529,0
1583,AA66959418,,21905,40434,18529,18529,0
1584,AA66909979,,21905,40434,18529,18529,0
1585,AA66959336,,21905,40434,18529,18529,0
1586,AA66953795,,21905,40434,18529,18529,0
1587,AA66942315,,21905,40434,18529,18529,0
1588,AA66973814,,21905,40434,18529,18529,0
1589,AA66958861,,21905,40434,18529,18529,0
1590,AA66969444,,21905,40434,18529,18529,0
1591,AA66973516,,21905,40434,18529,18529,0
1592,AA66964168,,21905,40434,18529,18529,0
1593,AA66952584,,21905,40434,18529,18529,0
1594,AA66965703,,21905,40434,18529,18529,0
1595,AA66970745,,21905,40434,18529,18529,0
1596,AA66968007,,21905,40434,18529,18529,0
1597,AA66942314,,21905,40434,18529,18529,0
1598,AA66967046,,21905,40434,18529,18529,0
1599,AA66959212,,21905,40434,18529,18529,0
1600,AA66974095,,21905,40434,18529,18529,0
1601,AA66972471,,21905,40434,18529,18529,0
1602,AA66978711,,21905,40434,18529,18529,0
1603,AA66965834,,21905,40434,18529,18529,0
1604,AA66948236,,21905,40434,18529,18529,0
1605,AA66965810,,21905,40434,18529,18529,0
1606,AA66969104,,21905,40434,18529,18529,0
1607,AA66973333,,21905,40434,18529,18529,0
1608,AA66971952,,21905,40434,18529,18529,0
1609,AA66938900,,21905,40434,18529,18529,0
1610,AA66965683,,21905,40434,18529,18529,0
1611,AA66965899,,21905,40434,18529,18529,0
1612,AA66976005,,21905,40434,18529,18529,0
1613,AA66963585,,21905,40434,18529,18529,0
1614,AA66959245,,21905,40434,18529,18529,0
1615,AA66941212,,21905,40434,18529,18529,0
1616,AA66962345,,21905,40434,18529,18529,0
1617,AA66965123,,21905,40434,18529,18529,0
1618,AA66959590,,21905,40434,18529,18529,0
